2014/08/05,02:30,10.85,8.5,10.75,5.95,5.25,6.35
2014/08/05,02:35,10.85,8.5,10.75,5.95,5.25,6.35
2014/08/05,02:40,10.8,8.5,10.75,6,5.25,6.4
2014/08/05,02:45,10.8,8.5,10.7,5.95,5.25,6.35
2014/08/05,02:50,10.8,8.5,10.7,5.9,5.25,6.35
2014/08/05,02:55,10.75,8.4,10.7,6,5.25,6.35
2014/08/05,03:00,10.7,8.4,10.65,5.95,5.25,6.35
2014/08/05,03:05,10.7,8.4,10.6,5.9,5.2,6.3
2014/08/05,03:10,10.7,8.4,10.6,5.9,5.2,6.3
2014/08/05,03:15,10.65,8.4,10.6,5.85,5.25,6.3
2014/08/05,03:20,10.65,8.3,10.6,5.95,5.2,6.35
2014/08/05,03:25,10.6,8.3,10.6,5.95,5.25,6.3
2014/08/05,03:30,10.6,8.3,10.55,5.95,5.25,6.25
2014/08/05,03:35,10.6,8.3,10.55,5.9,5.2,6.25
2014/08/05,03:40,10.55,8.3,10.55,5.85,5.15,6.25
2014/08/05,03:45,10.55,8.3,10.5,5.85,5.2,6.25
2014/08/05,03:50,10.5,8.25,10.5,5.85,5.2,6.25
2014/08/05,03:55,10.5,8.25,10.45,5.85,5.15,6.25
2014/08/05,04:00,10.5,8.2,10.45,5.8,5.2,6.25
2014/08/05,04:05,10.5,8.2,10.45,5.85,5.2,6.25
2014/08/05,04:10,10.45,8.2,10.45,5.85,5.15,6.25
2014/08/05,04:15,10.45,8.2,10.45,5.8,5.15,6.25
2014/08/05,04:20,10.4,8.2,10.45,5.85,5.15,6.25
2014/08/05,04:25,10.35,8.15,10.4,5.85,5.2,6.25
2014/08/05,04:30,10.35,8.2,10.4,5.8,5.2,6.2
2014/08/05,04:35,10.35,8.2,10.35,5.8,5.15,6.2
2014/08/05,04:40,10.35,8.1,10.35,5.85,5.15,6.25
2014/08/05,04:45,10.35,8.1,10.35,5.85,5.15,6.25
2014/08/05,04:50,10.25,8.1,10.35,5.8,5.15,6.2
2014/08/05,04:55,10.25,8.1,10.3,5.8,5.15,6.2
2014/08/05,05:00,10.25,8.1,10.3,5.8,5.15,6.15
2014/08/05,05:05,10.25,8.1,10.3,5.75,5.15,6.2
2014/08/05,05:10,10.25,8.05,10.25,5.8,5.15,6.15
2014/08/05,05:15,10.2,8,10.3,5.75,5.15,6.15
2014/08/05,05:20,10.15,8,10.3,5.7,5.15,6.2
2014/08/05,05:25,10.15,8,10.25,5.7,5.15,6.15
2014/08/05,05:30,10.15,8,10.25,5.7,5.15,6.2
2014/08/05,05:35,10.1,8,10.25,5.75,5.15,6.15
2014/08/05,05:40,10.1,8,10.2,5.7,5.15,6.15
2014/08/05,05:45,10.1,8,10.2,5.75,5.15,6.15
2014/08/05,05:50,10.05,8,10.2,5.75,5.15,6.15
2014/08/05,05:55,10.05,7.95,10.2,5.75,5.15,6.15
2014/08/05,06:00,10.05,7.9,10.2,5.75,5.15,6.15
2014/08/05,06:05,10.05,7.95,10.2,5.7,5.15,6.15
2014/08/05,06:10,10.05,7.9,10.1,5.7,5.15,6.15
2014/08/05,06:15,10,7.9,10.1,5.7,5.15,6.15
2014/08/05,06:20,10,7.9,10.1,5.7,5.15,6.15
2014/08/05,06:25,9.95,7.9,10.1,5.7,5.15,6.1
2014/08/05,06:30,9.95,7.85,10.1,5.7,5.15,6.1
2014/08/05,06:35,9.9,7.8,10.05,5.7,5.15,6.05
2014/08/05,06:40,9.9,7.8,10.05,5.65,5.15,6.1
2014/08/05,06:45,9.85,7.85,10,5.65,5.15,6.05
2014/08/05,06:50,9.85,7.8,10,5.7,5.1,6.05
2014/08/05,06:55,9.85,7.8,10,5.7,5.15,6.05
2014/08/05,07:00,9.85,7.8,10,5.65,5.1,6.05
2014/08/05,07:05,9.8,7.8,9.95,5.7,5.15,6.05
2014/08/05,07:10,9.75,7.8,9.95,5.65,5.15,6.05
2014/08/05,07:15,9.75,7.7,9.95,5.7,5.15,6.05
2014/08/05,07:20,9.75,7.7,9.9,5.65,5.1,6.05
2014/08/05,07:25,9.75,7.7,9.9,5.75,5.15,6.1
2014/08/05,07:30,9.75,7.8,9.9,5.85,5.2,6.1
2014/08/05,07:35,9.75,7.7,9.9,5.6,5.1,6.1
2014/08/05,07:40,9.75,7.7,9.9,5.85,5.3,6.25
2014/08/05,07:45,9.75,7.7,9.9,5.75,5.3,6.25
2014/08/05,07:50,9.75,7.7,9.9,5.75,5.25,6.2
2014/08/05,07:55,9.7,7.7,9.9,5.75,5.25,6.25
2014/08/05,08:00,9.7,7.7,9.9,5.8,5.25,6.35
2014/08/05,08:05,9.7,7.7,9.95,5.8,5.25,6.35
2014/08/05,08:10,9.75,7.7,9.95,5.8,5.25,6.4
2014/08/05,08:15,9.75,7.7,9.95,5.8,5.3,6.4
2014/08/05,08:20,9.75,7.75,10,5.85,5.3,6.45
2014/08/05,08:25,9.8,7.8,10,5.9,5.3,6.45
2014/08/05,08:30,9.8,7.8,10.05,5.95,5.4,6.55
2014/08/05,08:35,9.8,7.8,10.1,6.05,5.4,6.55
2014/08/05,08:40,9.85,7.8,10.2,6.15,5.4,6.6
2014/08/05,08:45,9.9,7.85,10.3,6.2,5.4,6.6
2014/08/05,08:50,9.9,7.9,10.4,6.25,5.4,6.65
2014/08/05,08:55,10,7.9,10.55,6.45,5.4,6.7
2014/08/05,09:00,10.05,8,10.75,6.45,5.45,6.7
2014/08/05,09:05,10.15,8,10.9,6.5,5.5,6.75
2014/08/05,09:10,10.2,8.1,11.05,6.6,5.5,6.8
2014/08/05,09:15,10.3,8.15,11.2,6.6,5.5,6.8
2014/08/05,09:20,10.35,8.15,11.35,6.75,5.5,6.9
2014/08/05,09:25,10.45,8.25,11.5,6.7,5.5,6.9
2014/08/05,09:30,10.5,8.3,11.6,6.7,5.55,6.9
2014/08/05,09:35,10.6,8.4,11.75,6.7,5.55,6.9
2014/08/05,09:40,10.65,8.45,11.9,6.8,5.55,6.95
2014/08/05,09:45,10.75,8.45,12,6.85,5.55,6.95
2014/08/05,09:50,10.9,8.6,12.15,6.9,5.6,7
2014/08/05,09:55,11,8.7,12.25,6.75,5.6,7
2014/08/05,10:00,11.05,8.7,12.3,6.9,5.7,7.05
2014/08/05,10:05,11.15,8.8,12.4,6.8,5.7,7.1
2014/08/05,10:10,11.25,8.85,12.5,6.9,5.7,7.1
2014/08/05,10:15,11.3,8.95,12.55,6.9,5.7,7.1
2014/08/05,10:20,11.4,9,12.65,6.9,5.7,7.1
2014/08/05,10:25,11.5,9.1,12.7,7,5.7,7.15
2014/08/05,10:30,11.6,9.1,12.75,7.05,5.7,7.15
2014/08/05,10:35,11.7,9.25,12.8,7,5.7,7.15
2014/08/05,10:40,11.8,9.3,12.9,7.2,5.75,7.2
2014/08/05,10:45,11.85,9.35,12.95,7.25,5.75,7.25
2014/08/05,10:50,12,9.4,13,7.05,5.8,7.25
2014/08/05,10:55,12,9.5,13.05,7.05,5.8,7.3
2014/08/05,11:00,12.1,9.6,13.05,7.2,5.8,7.3
2014/08/05,11:05,12.2,9.65,13.1,7.2,5.8,7.3
2014/08/05,11:10,12.3,9.75,13.15,7.1,5.85,7.35
2014/08/05,11:15,12.4,9.8,13.2,7.1,5.85,7.35
2014/08/05,11:20,12.5,9.85,13.2,7.15,5.85,7.35
2014/08/05,11:25,12.6,9.9,13.3,7.25,5.9,7.35
2014/08/05,11:30,12.65,9.95,13.3,7.15,5.85,7.35
2014/08/05,11:35,12.75,10.05,13.35,7.1,5.85,7.35
2014/08/05,11:40,12.8,10.15,13.35,7.05,5.9,7.35
2014/08/05,11:45,12.9,10.2,13.35,7.15,5.9,7.35
2014/08/05,11:50,13,10.25,13.35,7.05,5.9,7.4
2014/08/05,11:55,13.05,10.3,13.35,7.05,5.9,7.4
2014/08/05,12:00,13.15,10.35,13.35,7.1,5.9,7.4
2014/08/05,12:05,13.2,10.45,13.35,7.1,5.95,7.45
2014/08/05,12:10,13.25,10.5,13.3,7.2,5.95,7.45
2014/08/05,12:15,13.35,10.5,13.35,7.05,5.95,7.45
2014/08/05,12:20,13.4,10.55,13.35,7.2,5.95,7.45
2014/08/05,12:25,13.5,10.65,13.3,7.1,5.95,7.5
2014/08/05,12:30,13.55,10.65,13.35,7.2,5.95,7.5
2014/08/05,12:35,13.6,10.75,13.3,7.15,5.95,7.5
2014/08/05,12:40,13.7,10.8,13.3,7.15,5.95,7.5
2014/08/05,12:45,13.75,10.85,13.3,7.1,6,7.55
2014/08/05,12:50,13.85,10.85,13.3,7.25,6,7.55
2014/08/05,12:55,13.9,10.95,13.3,7.2,6,7.6
2014/08/05,13:00,13.9,11,13.3,7.15,6,7.6
2014/08/05,13:05,14.05,11.05,13.3,7.15,6.05,7.65
2014/08/05,13:10,14.1,11.15,13.3,7.15,6.1,7.65
2014/08/05,13:15,14.15,11.15,13.3,7.2,6.1,7.7
2014/08/05,13:20,14.2,11.25,13.35,7.2,6.05,7.7
2014/08/05,13:25,14.3,11.3,13.4,7.3,6.15,7.75
2014/08/05,13:30,14.35,11.3,13.4,7.3,6.15,7.75
2014/08/05,13:35,14.4,11.45,13.4,7.4,6.25,7.8
2014/08/05,13:40,14.5,11.45,13.4,7.45,6.25,7.9
2014/08/05,13:45,14.55,11.45,13.45,7.55,6.25,7.95
2014/08/05,13:50,14.65,11.55,13.4,7.5,6.2,7.95
2014/08/05,13:55,14.7,11.6,13.45,7.45,6.2,7.95
2014/08/05,14:00,14.75,11.65,13.45,7.4,6.2,7.95
2014/08/05,14:05,14.85,11.65,13.5,7.5,6.3,8
2014/08/05,14:10,14.9,11.75,13.5,7.35,6.25,8.05
2014/08/05,14:15,14.9,11.8,13.55,7.5,6.25,8.05
2014/08/05,14:20,15,11.9,13.55,7.6,6.25,8.1
2014/08/05,14:25,15.1,11.9,13.55,7.65,6.25,8.1
2014/08/05,14:30,15.1,11.95,13.6,7.45,6.25,8.15
2014/08/05,14:35,15.15,12,13.6,7.65,6.25,8.2
2014/08/05,14:40,15.2,12,13.65,7.7,6.25,8.2
2014/08/05,14:45,15.3,12.1,13.65,7.75,6.3,8.25
2014/08/05,14:50,15.3,12.15,13.65,7.75,6.3,8.25
2014/08/05,14:55,15.4,12.25,13.7,7.6,6.3,8.3
2014/08/05,15:00,15.4,12.3,13.7,7.7,6.3,8.35
2014/08/05,15:05,15.5,12.3,13.75,7.7,6.3,8.35
2014/08/05,15:10,15.55,12.35,13.75,7.75,6.3,8.35
2014/08/05,15:15,15.55,12.4,13.8,7.75,6.3,8.4
2014/08/05,15:20,15.6,12.45,13.9,7.85,6.35,8.4
2014/08/05,15:25,15.65,12.45,13.85,7.95,6.35,8.45
2014/08/05,15:30,15.75,12.5,13.9,7.8,6.35,8.45
2014/08/05,15:35,15.8,12.55,13.9,7.95,6.35,8.5
2014/08/05,15:40,15.8,12.6,13.95,7.9,6.35,8.5
2014/08/05,15:45,15.85,12.6,13.95,7.9,6.35,8.5
2014/08/05,15:50,15.85,12.7,14,7.85,6.35,8.55
2014/08/05,15:55,15.9,12.75,14,8,6.35,8.55
2014/08/05,16:00,15.9,12.75,14,7.95,6.35,8.6
2014/08/05,16:05,16.05,12.75,14.05,8.1,6.35,8.6
2014/08/05,16:10,16.05,12.8,14.05,8,6.35,8.6
2014/08/05,16:15,16.05,12.8,14.1,8.05,6.35,8.7
2014/08/05,16:20,16.1,12.85,14.1,8.1,6.35,8.65
2014/08/05,16:25,16.1,12.85,14.1,8.1,6.35,8.65
2014/08/05,16:30,16.1,12.85,14.1,8.05,6.4,8.65
2014/08/05,16:35,16.15,12.95,14.15,8,6.3,8.65
2014/08/05,16:40,16.15,12.95,14.15,8.1,6.35,8.65
2014/08/05,16:45,16.15,12.9,14.1,8.1,6.3,8.65
2014/08/05,16:50,16.15,12.9,14.15,8.2,6.3,8.65
2014/08/05,16:55,16.15,12.9,14.15,8.25,6.3,8.7
2014/08/05,17:00,16.15,12.9,14.15,8.3,6.3,8.7
2014/08/05,17:05,16.15,12.95,14.15,8.25,6.3,8.65
2014/08/05,17:10,16.1,12.95,14.2,8.15,6.3,8.65
2014/08/05,17:15,16.05,12.95,14.15,7.95,6.3,8.6
2014/08/05,17:20,16.05,12.95,14.15,8.05,6.3,8.6
2014/08/05,17:25,16,12.9,14.15,8.05,6.3,8.6
2014/08/05,17:30,15.95,12.9,14.15,8.25,6.25,8.55
2014/08/05,17:35,15.85,12.85,14.1,8.2,6.25,8.55
2014/08/05,17:40,15.8,12.75,14.05,8.15,6.25,8.5
2014/08/05,17:45,15.75,12.75,14,8.05,6.25,8.5
2014/08/05,17:50,15.65,12.75,14,8.1,6.2,8.4
2014/08/05,17:55,15.6,12.65,13.95,8.15,6.2,8.35
2014/08/05,18:00,15.55,12.65,13.9,8,6.1,8.3
2014/08/05,18:05,15.45,12.6,13.9,7.9,6.1,8.2
2014/08/05,18:10,15.4,12.5,13.85,8,6.05,8.15
2014/08/05,18:15,15.35,12.45,13.8,7.9,6.05,8.1
2014/08/05,18:20,15.25,12.45,13.75,7.85,6.05,8.05
2014/08/05,18:25,15.2,12.4,13.7,7.75,6,7.9
2014/08/05,18:30,15.1,12.35,13.7,7.6,5.95,7.9
2014/08/05,18:35,15.05,12.3,13.65,7.7,5.95,7.85
2014/08/05,18:40,14.95,12.2,13.6,7.65,5.9,7.8
2014/08/05,18:45,14.9,12.15,13.55,7.6,5.85,7.75
2014/08/05,18:50,14.8,12.1,13.55,7.6,5.85,7.75
2014/08/05,18:55,14.75,12,13.5,7.6,5.9,7.7
2014/08/05,19:00,14.7,11.9,13.45,7.5,5.8,7.6
2014/08/05,19:05,14.65,11.9,13.4,7.45,5.8,7.6
2014/08/05,19:10,14.55,11.8,13.35,7.45,5.8,7.55
2014/08/05,19:15,14.45,11.8,13.3,7.3,5.7,7.55
2014/08/05,19:20,14.4,11.7,13.3,7.35,5.75,7.5
2014/08/05,19:25,14.35,11.65,13.25,7.3,5.7,7.5
2014/08/05,19:30,14.25,11.55,13.25,7.25,5.7,7.45
2014/08/05,19:35,14.2,11.55,13.2,7.15,5.7,7.4
2014/08/05,19:40,14.15,11.55,13.1,7.45,5.9,7.45
2014/08/05,19:45,14,11.4,13.1,7.3,5.75,7.45
2014/08/05,19:50,14,11.35,13.05,7.2,5.75,7.45
2014/08/05,19:55,13.9,11.3,13.05,7.05,5.75,7.35
2014/08/05,20:00,13.85,11.3,12.95,7.05,5.65,7.25
2014/08/05,20:05,13.8,11.2,12.95,6.95,5.65,7.35
2014/08/05,20:10,13.75,11.2,12.95,7,5.65,7.25
2014/08/05,20:15,13.75,11.1,12.9,7,5.65,7.25
2014/08/05,20:20,13.6,11.1,12.85,6.9,5.65,7.25
2014/08/05,20:25,13.55,10.95,12.8,6.95,5.6,7.2
2014/08/05,20:30,13.5,10.95,12.8,6.8,5.6,7.2
2014/08/05,20:35,13.5,10.85,12.75,6.9,5.6,7.15
2014/08/05,20:40,13.4,10.85,12.75,6.75,5.55,7.1
2014/08/05,20:45,13.4,10.85,12.7,6.7,5.55,7.1
2014/08/05,20:50,13.3,10.75,12.7,6.75,5.6,7.1
2014/08/05,20:55,13.3,10.75,12.65,6.75,5.55,7.1
2014/08/05,21:00,13.2,10.7,12.6,6.75,5.55,7.05
2014/08/05,21:05,13.15,10.65,12.6,6.7,5.55,7.05
2014/08/05,21:10,13.15,10.55,12.6,6.7,5.5,7.05
2014/08/05,21:15,13.05,10.5,12.55,6.65,5.5,7.05
2014/08/05,21:20,13.05,10.5,12.5,6.7,5.5,7.05
2014/08/05,21:25,12.95,10.45,12.45,6.65,5.5,7
2014/08/05,21:30,12.95,10.4,12.45,6.65,5.5,6.95
2014/08/05,21:35,12.9,10.35,12.4,6.65,5.5,6.95
2014/08/05,21:40,12.85,10.3,12.4,6.5,5.45,6.95
2014/08/05,21:45,12.75,10.25,12.4,6.55,5.45,6.95
2014/08/05,21:50,12.75,10.25,12.35,6.45,5.45,6.9
2014/08/05,21:55,12.7,10.2,12.3,6.5,5.45,6.9
2014/08/05,22:00,12.65,10.1,12.3,6.5,5.5,6.9
2014/08/05,22:05,12.6,10.1,12.2,6.5,5.45,6.9
2014/08/05,22:10,12.6,10.1,12.2,6.5,5.45,6.9
2014/08/05,22:15,12.55,10.1,12.2,6.45,5.4,6.85
2014/08/05,22:20,12.5,10,12.15,6.35,5.4,6.85
2014/08/05,22:25,12.45,10,12.15,6.45,5.45,6.85
2014/08/05,22:30,12.45,9.9,12.15,6.45,5.4,6.85
2014/08/05,22:35,12.4,9.9,12.1,6.4,5.4,6.8
2014/08/05,22:40,12.35,9.8,12.05,6.45,5.4,6.8
2014/08/05,22:45,12.35,9.8,12.05,6.45,5.4,6.8
2014/08/05,22:50,12.3,9.8,12,6.35,5.4,6.8
2014/08/05,22:55,12.2,9.8,11.95,6.35,5.4,6.8
2014/08/05,23:00,12.2,9.75,11.95,6.3,5.4,6.75
2014/08/05,23:05,12.2,9.7,11.95,6.3,5.4,6.8
2014/08/05,23:10,12.1,9.7,11.9,6.35,5.4,6.75
2014/08/05,23:15,12.1,9.7,11.9,6.3,5.35,6.7
2014/08/05,23:20,12.1,9.6,11.9,6.3,5.4,6.7
2014/08/05,23:25,12.1,9.6,11.85,6.3,5.35,6.7
2014/08/05,23:30,12,9.55,11.85,6.3,5.35,6.7
2014/08/05,23:35,12,9.5,11.8,6.3,5.35,6.7
2014/08/05,23:40,12,9.5,11.8,6.2,5.35,6.7
2014/08/05,23:45,11.9,9.5,11.8,6.25,5.35,6.7
2014/08/05,23:50,11.9,9.5,11.75,6.25,5.3,6.7
2014/08/05,23:55,11.9,9.45,11.75,6.2,5.3,6.6
2014/08/06,00:00,11.85,9.4,11.7,6.2,5.3,6.6
2014/08/06,00:05,11.8,9.4,11.7,6.2,5.3,6.6
2014/08/06,00:10,11.8,9.35,11.65,6.15,5.3,6.6
2014/08/06,00:15,11.75,9.3,11.6,6.2,5.3,6.6
2014/08/06,00:20,11.7,9.3,11.6,6.15,5.3,6.6
2014/08/06,00:25,11.7,9.25,11.6,6.2,5.3,6.6
2014/08/06,00:30,11.6,9.25,11.55,6.15,5.3,6.6
2014/08/06,00:35,11.6,9.25,11.55,6.15,5.3,6.5
2014/08/06,00:40,11.6,9.2,11.55,6.1,5.3,6.55
2014/08/06,00:45,11.6,9.2,11.55,6.15,5.3,6.55
2014/08/06,00:50,11.55,9.2,11.45,6.1,5.3,6.5
2014/08/06,00:55,11.55,9.2,11.5,6.05,5.3,6.5
2014/08/06,01:00,11.5,9.1,11.45,6.05,5.3,6.5
2014/08/06,01:05,11.5,9.1,11.4,6.05,5.3,6.45
2014/08/06,01:10,11.45,9.1,11.4,6,5.3,6.45
2014/08/06,01:15,11.4,9.05,11.4,6.05,5.3,6.45
2014/08/06,01:20,11.4,9,11.35,6.05,5.3,6.4
2014/08/06,01:25,11.4,9,11.35,6,5.3,6.45
2014/08/06,01:30,11.35,9,11.35,6,5.25,6.45
2014/08/06,01:35,11.3,9,11.3,6,5.25,6.4
2014/08/06,01:40,11.25,8.95,11.3,6.05,5.25,6.4
2014/08/06,01:45,11.25,9,11.25,6.15,5.05,6.4
2014/08/06,01:50,11.25,8.9,11.25,6.1,5.35,6.45
2014/08/06,01:55,11.2,8.9,11.25,6.15,5.35,6.5
2014/08/06,02:00,11.15,8.9,11.2,6,5.3,6.4
2014/08/06,02:05,11.15,8.8,11.2,6.05,5.25,6.4
2014/08/06,02:10,11.15,8.8,11.2,5.95,5.25,6.4
2014/08/06,02:15,11.15,8.8,11.2,6,5.25,6.35
2014/08/06,02:20,11.05,8.8,11.15,6,5.25,6.4
2014/08/06,02:25,11.05,8.8,11.1,6,5.25,6.4
2014/08/06,02:30,11.05,8.7,11.1,6,5.2,6.35
2014/08/06,02:35,11.05,8.7,11.1,6,5.2,6.35
2014/08/06,02:40,11,8.7,11.1,6,5.2,6.4
2014/08/06,02:45,10.95,8.7,11,6,5.25,6.4
2014/08/06,02:50,10.95,8.7,11,5.95,5.2,6.3
2014/08/06,02:55,10.95,8.7,11,5.9,5.2,6.3
2014/08/06,03:00,10.95,8.7,11,5.85,5.2,6.3
2014/08/06,03:05,10.95,8.65,11,5.85,5.2,6.3
2014/08/06,03:10,10.85,8.6,10.95,5.95,5.25,6.3
2014/08/06,03:15,10.85,8.6,10.95,5.9,5.2,6.3
2014/08/06,03:20,10.8,8.6,10.95,5.9,5.2,6.3
2014/08/06,03:25,10.8,8.6,10.95,5.85,5.2,6.25
2014/08/06,03:30,10.8,8.6,10.9,5.85,5.2,6.3
2014/08/06,03:35,10.75,8.5,10.9,5.85,5.2,6.3
2014/08/06,03:40,10.75,8.5,10.85,5.9,5.2,6.25
2014/08/06,03:45,10.7,8.5,10.85,5.9,5.15,6.25
2014/08/06,03:50,10.7,8.5,10.85,5.8,5.2,6.25
2014/08/06,03:55,10.7,8.5,10.85,5.9,5.2,6.25
2014/08/06,04:00,10.65,8.5,10.8,5.85,5.15,6.25
2014/08/06,04:05,10.65,8.4,10.8,5.9,5.15,6.25
2014/08/06,04:10,10.65,8.45,10.8,5.85,5.2,6.2
2014/08/06,04:15,10.6,8.4,10.75,5.85,5.15,6.2
2014/08/06,04:20,10.6,8.4,10.75,5.75,5.15,6.2
2014/08/06,04:25,10.55,8.4,10.75,5.75,5.15,6.2
2014/08/06,04:30,10.55,8.4,10.75,5.75,5.15,6.2
2014/08/06,04:35,10.55,8.4,10.75,5.75,5.15,6.2
2014/08/06,04:40,10.55,8.4,10.7,5.8,5.15,6.2
2014/08/06,04:45,10.5,8.35,10.7,5.8,5.15,6.2
2014/08/06,04:50,10.5,8.3,10.7,5.8,5.15,6.2
2014/08/06,04:55,10.5,8.3,10.65,5.75,5.15,6.2
2014/08/06,05:00,10.45,8.3,10.65,5.75,5.15,6.2
2014/08/06,05:05,10.4,8.3,10.65,5.7,5.15,6.15
2014/08/06,05:10,10.4,8.3,10.65,5.75,5.15,6.15
2014/08/06,05:15,10.4,8.3,10.65,5.7,5.15,6.15
2014/08/06,05:20,10.35,8.25,10.6,5.75,5.15,6.15
2014/08/06,05:25,10.3,8.2,10.55,5.75,5.15,6.15
2014/08/06,05:30,10.3,8.2,10.55,5.75,5.15,6.15
2014/08/06,05:35,10.3,8.2,10.5,5.65,5.15,6.1
2014/08/06,05:40,10.3,8.2,10.5,5.65,5.15,6.1
2014/08/06,05:45,10.25,8.2,10.5,5.7,5.15,6.15
2014/08/06,05:50,10.2,8.2,10.45,5.7,5.15,6.1
2014/08/06,05:55,10.2,8.2,10.45,5.75,5.15,6.15
2014/08/06,06:00,10.2,8.2,10.45,5.65,5.15,6.1
2014/08/06,06:05,10.15,8.1,10.45,5.65,5.15,6.05
2014/08/06,06:10,10.15,8.15,10.45,5.65,5.15,6.1
2014/08/06,06:15,10.1,8.1,10.45,5.65,5.15,6.1
2014/08/06,06:20,10.1,8.1,10.45,5.7,5.15,6.05
2014/08/06,06:25,10.1,8.1,10.35,5.7,5.15,6.05
2014/08/06,06:30,10.05,8.05,10.35,5.75,5.15,6.05
2014/08/06,06:35,10.05,8.1,10.35,5.65,5.15,6.05
2014/08/06,06:40,10,8,10.35,5.65,5.1,6.05
2014/08/06,06:45,10,8.1,10.35,5.65,5.15,6.05
2014/08/06,06:50,10,8,10.35,5.65,5.15,6.05
2014/08/06,06:55,10,8,10.35,5.65,5.15,6.05
2014/08/06,07:00,9.95,8,10.35,5.65,5.1,6
2014/08/06,07:05,9.9,8,10.35,5.65,5.1,6
2014/08/06,07:10,9.9,8,10.25,5.65,5.1,6
2014/08/06,07:15,9.9,7.95,10.25,5.7,5.15,6.05
2014/08/06,07:20,9.85,7.95,10.25,5.65,5.1,5.95
2014/08/06,07:25,9.85,7.9,10.25,5.7,5.15,6.05
2014/08/06,07:30,9.8,7.9,10.25,5.65,5.1,6.05
2014/08/06,07:35,9.8,7.9,10.25,5.7,5.15,6.05
2014/08/06,07:40,9.8,7.9,10.25,5.7,5.15,6.15
2014/08/06,07:45,9.8,7.9,10.25,5.65,5.15,6.15
2014/08/06,07:50,9.8,8,10.2,5.8,5.3,6.25
2014/08/06,07:55,9.8,7.9,10.2,5.65,5.25,6.25
2014/08/06,08:00,9.8,7.9,10.25,5.8,5.35,6.4
2014/08/06,08:05,9.8,7.9,10.25,5.75,5.3,6.4
2014/08/06,08:10,9.8,7.9,10.25,5.8,5.3,6.4
2014/08/06,08:15,9.85,7.9,10.25,5.85,5.3,6.45
2014/08/06,08:20,9.85,7.9,10.25,5.85,5.3,6.5
2014/08/06,08:25,9.85,8,10.3,5.95,5.4,6.5
2014/08/06,08:30,9.9,8,10.35,6.05,5.4,6.55
2014/08/06,08:35,9.95,8,10.4,6.1,5.4,6.55
2014/08/06,08:40,10,8,10.5,6.2,5.4,6.6
2014/08/06,08:45,10,8.05,10.7,6.3,5.4,6.65
2014/08/06,08:50,10.05,8.15,10.8,6.3,5.45,6.65
2014/08/06,08:55,10.15,8.15,11,6.45,5.45,6.7
2014/08/06,09:00,10.25,8.25,11.15,6.45,5.5,6.7
2014/08/06,09:05,10.35,8.3,11.35,6.55,5.5,6.8
2014/08/06,09:10,10.4,8.3,11.45,6.5,5.5,6.8
2014/08/06,09:15,10.5,8.35,11.6,6.65,5.5,6.8
2014/08/06,09:20,10.55,8.45,11.75,6.55,5.5,6.8
2014/08/06,09:25,10.7,8.55,11.9,6.7,5.5,6.9
2014/08/06,09:30,10.75,8.6,12.05,6.7,5.55,6.9
2014/08/06,09:35,10.9,8.7,12.15,6.7,5.6,6.95
2014/08/06,09:40,10.95,8.75,12.3,6.65,5.6,6.95
2014/08/06,09:45,11.05,8.8,12.4,6.75,5.6,7
2014/08/06,09:50,11.15,8.9,12.5,6.8,5.7,7
2014/08/06,09:55,11.2,8.9,12.6,6.85,5.7,7
2014/08/06,10:00,11.35,9,12.65,6.85,5.7,7.1
2014/08/06,10:05,11.45,9.1,12.75,6.8,5.7,7.05
2014/08/06,10:10,11.55,9.15,12.85,6.85,5.7,7.05
2014/08/06,10:15,11.6,9.25,12.9,6.85,5.75,7.1
2014/08/06,10:20,11.7,9.35,12.95,7,5.75,7.15
2014/08/06,10:25,11.75,9.4,12.95,6.95,5.75,7.15
2014/08/06,10:30,11.85,9.4,13,7.05,5.75,7.15
2014/08/06,10:35,11.95,9.5,13.05,6.95,5.8,7.15
2014/08/06,10:40,12.05,9.55,13.1,7.05,5.8,7.15
2014/08/06,10:45,12.15,9.65,13.1,7,5.8,7.15
2014/08/06,10:50,12.45,9.7,13.1,6.9,5.8,7.15
2014/08/06,10:55,12.5,9.8,13.15,7.05,5.85,7.2
2014/08/06,11:00,12.7,9.85,13.15,7.05,5.85,7.15
2014/08/06,11:05,12.6,9.9,13.15,7.1,5.85,7.2
2014/08/06,11:10,12.7,9.95,13.15,7.15,5.85,7.2
2014/08/06,11:15,12.85,10,13.1,7.05,5.8,7.15
2014/08/06,11:20,13,10.05,13.05,6.95,5.9,7.2
2014/08/06,11:25,13.1,10.1,13.15,7.05,5.9,7.2
2014/08/06,11:30,13.2,10.15,13.1,7.05,5.9,7.2
2014/08/06,11:35,13.25,10.2,13.1,7.15,5.9,7.15
2014/08/06,11:40,13.2,10.25,13.1,7.05,5.85,7.15
2014/08/06,11:45,13.25,10.35,13.05,7.1,5.9,7.15
2014/08/06,11:50,13.35,10.4,13.05,7,5.95,7.2
2014/08/06,11:55,13.5,10.4,13,7.05,5.95,7.2
2014/08/06,12:00,13.55,10.5,13.05,7.1,5.95,7.2
2014/08/06,12:05,13.55,10.5,13,7.2,5.95,7.2
2014/08/06,12:10,13.65,10.55,13.05,7.05,5.9,7.2
2014/08/06,12:15,13.65,10.6,13,7,5.95,7.2
2014/08/06,12:20,13.65,10.65,13,7.05,5.95,7.2
